Id,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemod/Add,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,total_sqft,YearsSinceRemod,Age
237,20,RL,65.0,11479,1,4,4,Inside,3,Edwards,1Fam,1Story,6,7,1950,1987,Gable,Wd Sdng,Plywood,None,0.0,3,3,CBlock,3.0,3.0,1.0,6.0,104.0,3.0,387.0,172.0,663.0,5,1,1074,0,0,1074,1.0,0.0,1,0,3,1,4,6,8,1,Attchd,1987.0,1.0,1.0,467.0,3.0,3.0,3,0,52,52,0,0,0,0,6,2010,1737.0,23,60
2671,30,RL,69.0,7446,1,4,4,Corner,3,BrkSide,1Fam,1Story,4,5,1941,1950,Gable,WdShing,Wd Shng,None,0.0,3,3,CBlock,3.0,3.0,1.0,3.0,266.0,1.0,0.0,522.0,788.0,3,1,788,0,0,788,0.0,0.0,1,0,2,1,3,4,8,2,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,4,2006,1576.0,60,69
378,80,RL,69.0,14115,1,4,4,Inside,3,NWAmes,1Fam,SLvl,7,5,1980,1980,Gable,Plywood,Plywood,BrkFace,225.0,3,3,CBlock,4.0,3.0,3.0,6.0,1036.0,1.0,0.0,336.0,1372.0,3,1,1472,0,0,1472,1.0,0.0,2,0,3,1,3,6,8,2,Attchd,1980.0,1.0,2.0,588.0,3.0,3.0,3,233,48,0,0,0,0,0,6,2009,2844.0,30,30
1804,20,FV,100.0,11824,2,4,4,Corner,3,Somerst,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,BrkFace,298.0,4,3,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1685.0,1685.0,5,1,1685,0,0,1685,0.0,0.0,2,0,2,1,4,5,8,1,Attchd,2006.0,3.0,3.0,658.0,3.0,3.0,3,112,63,0,0,0,0,0,4,2007,3370.0,4,4
1224,20,RL,80.0,9600,1,4,4,Inside,3,NAmes,1Fam,1Story,5,6,1960,1960,Gable,MetalSd,MetalSd,BrkFace,203.0,2,2,CBlock,3.0,3.0,1.0,3.0,658.0,1.0,0.0,638.0,1296.0,3,1,1496,0,0,1496,0.0,0.0,2,0,3,1,4,6,8,0,Attchd,1960.0,2.0,2.0,450.0,3.0,3.0,3,0,22,0,0,0,0,0,2,2008,2792.0,50,50
1100,60,RL,80.0,9200,1,4,4,Inside,3,NoRidge,1Fam,2Story,8,5,1998,1998,Gable,VinylSd,VinylSd,BrkFace,473.0,4,3,PConc,4.0,3.0,1.0,6.0,986.0,1.0,0.0,484.0,1470.0,4,1,1470,1160,0,2630,1.0,0.0,2,1,4,1,4,8,8,1,Attchd,1998.0,3.0,3.0,696.0,3.0,3.0,3,0,66,0,0,0,0,0,6,2008,4100.0,12,12
399,20,RL,60.0,6960,1,4,4,Inside,3,NAmes,1Fam,1Story,4,6,1970,1970,Gable,HdBoard,Plywood,None,0.0,3,3,CBlock,3.0,3.0,1.0,5.0,375.0,4.0,239.0,250.0,864.0,3,1,864,0,0,864,0.0,0.0,1,0,3,1,4,5,8,0,Detchd,1989.0,1.0,2.0,660.0,3.0,3.0,3,96,0,0,0,0,0,500,11,2009,1728.0,40,40
706,50,RM,50.0,6000,1,4,4,Inside,3,OldTown,1Fam,1.5Fin,5,7,1950,1970,Gable,Wd Sdng,Wd Sdng,None,0.0,3,5,CBlock,3.0,3.0,1.0,4.0,384.0,1.0,0.0,384.0,768.0,3,1,768,560,0,1328,0.0,0.0,1,1,3,1,3,6,8,0,Detchd,1950.0,1.0,1.0,308.0,3.0,3.0,3,0,12,0,0,0,0,0,3,2009,2096.0,40,60
1902,20,RL,50.0,5000,1,1,4,Inside,2,BrkSide,1Fam,1Story,1,3,1946,1950,Gable,VinylSd,VinylSd,None,0.0,2,2,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,334,0,0,334,0.0,0.0,1,0,1,1,2,2,8,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,2007,334.0,60,64
2350,20,RL,79.0,10240,1,4,4,Inside,3,NWAmes,1Fam,1Story,6,6,1980,1980,Gable,Plywood,Plywood,BrkFace,157.0,3,4,CBlock,4.0,3.0,1.0,4.0,625.0,2.0,1061.0,0.0,1686.0,3,1,1686,0,0,1686,1.0,0.0,2,0,3,1,3,7,8,1,Attchd,1980.0,1.0,2.0,612.0,3.0,3.0,3,384,131,0,0,0,0,0,5,2006,3372.0,30,30
2301,20,RL,69.0,11000,3,4,4,Corner,3,Mitchel,1Fam,1Story,5,6,1976,2003,Gable,Plywood,Plywood,None,0.0,3,3,PConc,4.0,3.0,1.0,2.0,1090.0,1.0,0.0,0.0,1090.0,3,1,1178,0,0,1178,1.0,0.0,1,1,3,1,3,6,8,0,Attchd,1976.0,1.0,2.0,502.0,3.0,3.0,3,0,44,0,0,88,0,0,6,2007,2268.0,7,34
884,60,RL,85.0,11069,1,4,4,Corner,3,CollgCr,1Fam,2Story,6,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,608.0,608.0,5,1,608,788,0,1396,0.0,0.0,2,1,3,1,4,6,8,1,BuiltIn,2007.0,3.0,2.0,440.0,3.0,3.0,3,100,36,0,0,0,0,0,7,2009,2004.0,3,3
924,30,RL,80.0,13360,2,2,4,Inside,3,Crawfor,1Fam,1Story,5,7,1921,2006,Gable,Wd Sdng,Wd Sdng,None,0.0,3,4,BrkTil,4.0,3.0,1.0,5.0,713.0,1.0,0.0,163.0,876.0,5,1,964,0,0,964,1.0,0.0,1,0,2,1,3,5,8,0,Detchd,1921.0,1.0,2.0,432.0,3.0,3.0,3,0,0,44,0,0,0,0,8,2009,1840.0,4,89
1981,30,RM,60.0,7200,1,4,4,Inside,3,OldTown,1Fam,1Story,5,8,1940,1950,Gable,VinylSd,VinylSd,Stone,279.0,3,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,808.0,808.0,5,1,1072,0,0,1072,0.0,0.0,1,0,2,1,3,5,8,2,Detchd,1940.0,1.0,2.0,379.0,3.0,3.0,3,0,0,0,0,0,0,0,5,2007,1880.0,60,70
2209,30,RL,50.0,6305,1,3,4,Inside,3,Crawfor,1Fam,1Story,5,7,1938,1950,Gable,MetalSd,MetalSd,None,0.0,3,4,PConc,2.0,2.0,1.0,1.0,0.0,1.0,0.0,920.0,920.0,5,1,954,0,0,954,0.0,0.0,1,0,2,1,2,5,8,1,Basment,1938.0,1.0,1.0,240.0,2.0,3.0,3,0,0,0,0,0,0,0,6,2007,1874.0,60,72
953,90,RL,75.0,10125,1,4,4,Inside,3,Mitchel,Duplex,1.5Fin,5,5,1977,1977,Gable,Plywood,Plywood,None,0.0,3,3,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1302,432,0,1734,0.0,0.0,2,0,4,2,4,8,8,0,Attchd,1977.0,1.0,2.0,539.0,3.0,3.0,3,0,0,0,0,0,0,0,8,2009,1734.0,33,33
544,60,RL,43.0,11492,2,4,4,CulDSac,3,SawyerW,1Fam,2Story,7,5,1996,1997,Gable,VinylSd,VinylSd,BrkFace,132.0,4,3,PConc,4.0,3.0,1.0,6.0,637.0,1.0,0.0,276.0,913.0,5,1,913,1209,0,2122,1.0,0.0,2,1,4,1,4,8,8,1,Attchd,1997.0,2.0,2.0,559.0,3.0,3.0,3,0,74,0,0,0,0,0,4,2009,3035.0,13,14
1345,50,RM,52.0,6240,1,4,4,Inside,3,BrkSide,1Fam,1.5Fin,5,7,1930,1992,Gable,MetalSd,MetalSd,None,0.0,3,3,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1078.0,1078.0,3,1,1128,445,0,1573,0.0,0.0,2,0,3,1,3,8,8,1,Detchd,1930.0,1.0,2.0,360.0,3.0,3.0,2,0,0,0,0,0,0,0,6,2008,2651.0,18,80
2897,20,RL,50.0,8049,2,4,4,CulDSac,3,Timber,1Fam,1Story,7,5,1990,1990,Hip,HdBoard,HdBoard,BrkFace,54.0,3,3,CBlock,4.0,3.0,1.0,5.0,1053.0,1.0,0.0,256.0,1309.0,3,1,1339,0,0,1339,1.0,0.0,2,0,2,1,3,6,8,1,Attchd,1990.0,3.0,2.0,484.0,4.0,4.0,3,0,58,0,0,90,0,0,7,2006,2648.0,20,20
623,90,RL,65.0,8944,1,4,4,Inside,3,NAmes,Duplex,1Story,5,5,1967,1967,Gable,Plywood,Plywood,None,0.0,3,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1584.0,1584.0,3,1,1584,0,0,1584,0.0,0.0,2,0,4,2,3,8,5,0,Detchd,1967.0,1.0,3.0,792.0,3.0,3.0,3,0,152,0,0,0,0,0,4,2009,3168.0,43,43
2231,20,RL,70.0,18044,2,2,4,CulDSac,3,Crawfor,1Fam,1Story,8,5,1986,1986,Gable,WdShing,Plywood,None,0.0,4,3,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,279.0,279.0,4,1,2726,0,0,2726,0.0,0.0,2,1,2,1,4,6,8,1,Attchd,1986.0,3.0,2.0,691.0,4.0,4.0,3,216,64,169,0,0,228,0,8,2007,3005.0,24,24
389,20,RL,78.0,10140,1,4,4,Inside,3,NWAmes,1Fam,1Story,6,6,1974,1974,Hip,Plywood,Plywood,BrkFace,196.0,3,3,CBlock,3.0,3.0,1.0,5.0,888.0,1.0,0.0,228.0,1116.0,5,1,1116,0,0,1116,1.0,0.0,2,0,3,1,3,6,8,1,Attchd,1974.0,2.0,2.0,528.0,3.0,3.0,3,0,0,0,0,0,0,0,4,2009,2232.0,36,36
2245,30,RL,60.0,6060,1,4,4,Inside,3,IDOTRR,1Fam,1Story,5,9,1930,2007,Hip,MetalSd,MetalSd,None,0.0,4,3,BrkTil,3.0,3.0,1.0,5.0,737.0,1.0,0.0,100.0,837.0,5,1,1001,0,0,1001,0.0,0.0,1,0,2,1,4,5,8,0,Detchd,1930.0,1.0,1.0,216.0,3.0,1.0,1,154,0,42,86,0,0,0,11,2007,1838.0,3,80
1555,70,RL,60.0,5280,1,4,4,Corner,3,IDOTRR,1Fam,2Story,4,7,1895,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,Stone,1.0,2.0,1.0,1.0,0.0,1.0,0.0,173.0,173.0,5,0,825,536,0,1361,0.0,0.0,1,0,2,1,3,6,8,0,Detchd,1895.0,1.0,1.0,185.0,2.0,3.0,3,0,123,0,0,0,0,0,7,2008,1534.0,60,115
446,20,RL,90.0,12878,2,4,4,Corner,3,NridgHt,1Fam,1Story,7,5,2003,2004,Hip,VinylSd,VinylSd,BrkFace,418.0,4,3,PConc,4.0,3.0,1.0,5.0,1262.0,1.0,0.0,498.0,1760.0,5,1,1760,0,0,1760,1.0,0.0,2,0,3,1,4,8,8,1,Attchd,2003.0,3.0,2.0,583.0,3.0,3.0,3,165,190,0,0,0,0,0,6,2009,3520.0,6,7
1658,20,RL,70.0,12243,2,4,4,Inside,3,NWAmes,1Fam,1Story,5,6,1971,1971,Gable,Plywood,Plywood,None,0.0,3,3,CBlock,4.0,3.0,3.0,5.0,998.0,1.0,0.0,486.0,1484.0,4,1,1484,0,0,1484,0.0,0.0,2,0,3,1,3,7,8,1,Attchd,1971.0,1.0,2.0,487.0,3.0,3.0,3,224,0,0,0,180,0,0,2,2007,2968.0,39,39
1156,20,RL,95.0,19508,1,4,4,Inside,3,Veenker,1Fam,1Story,6,5,1974,1974,Gable,HdBoard,ImStucc,BrkFace,144.0,3,3,CBlock,3.0,3.0,3.0,5.0,800.0,1.0,0.0,630.0,1430.0,3,1,1430,0,0,1430,0.0,1.0,2,0,3,1,3,6,8,2,Attchd,1974.0,1.0,2.0,484.0,3.0,3.0,3,117,108,165,0,0,0,0,7,2008,2860.0,36,36
2844,30,RL,60.0,8088,1,4,4,Inside,3,Edwards,1Fam,1Story,2,3,1922,1955,Gable,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,498.0,498.0,3,0,498,0,0,498,0.0,0.0,1,0,1,1,3,3,8,0,Detchd,1922.0,1.0,1.0,216.0,2.0,2.0,1,0,0,100,0,0,0,0,2,2006,996.0,55,88
2284,120,RM,44.0,4224,1,4,4,Inside,3,MeadowV,TwnhsE,1Story,5,7,1976,1976,Gable,CemntBd,CmentBd,None,0.0,3,3,PConc,4.0,3.0,1.0,6.0,840.0,1.0,0.0,200.0,1040.0,3,1,1060,0,0,1060,1.0,0.0,1,0,3,1,3,6,8,1,Attchd,1976.0,1.0,2.0,572.0,3.0,3.0,3,100,110,0,0,0,0,0,6,2007,2100.0,34,34
1639,190,RL,195.0,41600,2,4,4,FR2,3,Gilbert,2fmCon,1Story,5,5,1969,1990,Gable,HdBoard,HdBoard,None,0.0,3,3,CBlock,4.0,3.0,4.0,5.0,1047.0,1.0,0.0,53.0,1100.0,3,1,1424,0,0,1424,1.0,0.0,1,1,3,1,3,7,5,0,2Types,1969.0,1.0,3.0,828.0,3.0,3.0,1,144,0,0,0,0,0,0,11,2007,2524.0,20,41
2388,60,RL,108.0,13418,1,4,4,Inside,3,NridgHt,1Fam,2Story,8,5,2004,2005,Gable,VinylSd,VinylSd,Stone,132.0,4,3,PConc,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1117.0,1117.0,5,1,1132,1320,0,2452,0.0,0.0,3,1,4,1,4,9,8,1,BuiltIn,2004.0,3.0,3.0,691.0,3.0,3.0,3,113,32,0,0,0,0,0,9,2006,3569.0,5,6
2821,90,RL,35.0,9400,2,4,4,CulDSac,3,Edwards,Duplex,SFoyer,6,5,1975,1975,Flat,WdShing,Plywood,BrkFace,250.0,3,3,CBlock,4.0,4.0,4.0,6.0,945.0,1.0,0.0,0.0,945.0,3,1,980,0,0,980,0.0,2.0,2,0,4,0,3,4,8,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,10,2006,1925.0,35,35
2629,20,RL,70.0,7945,1,4,4,Inside,3,NAmes,1Fam,1Story,5,6,1959,1959,Gable,BrkFace,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,1.0,5.0,179.0,4.0,506.0,465.0,1150.0,5,1,1150,0,0,1150,1.0,0.0,1,0,3,1,3,6,8,0,Attchd,1959.0,2.0,1.0,300.0,3.0,3.0,3,0,0,0,0,0,0,0,5,2006,2300.0,51,51
1854,120,RL,50.0,9466,3,4,4,FR2,3,Veenker,TwnhsE,1Story,8,5,1994,1995,Gable,BrkFace,BrkFace,None,0.0,4,3,PConc,4.0,3.0,4.0,2.0,457.0,5.0,1037.0,0.0,1494.0,5,1,1494,0,0,1494,1.0,0.0,1,1,1,1,4,5,8,1,Attchd,1994.0,3.0,2.0,478.0,3.0,3.0,3,0,30,0,0,217,0,0,5,2007,2988.0,15,16
2481,120,RL,50.0,7175,1,4,4,Inside,3,SawyerW,TwnhsE,1Story,6,5,1990,1991,Gable,Plywood,Plywood,None,0.0,4,3,PConc,4.0,3.0,1.0,6.0,904.0,1.0,0.0,494.0,1398.0,4,1,1398,0,0,1398,1.0,0.0,2,0,2,1,4,5,8,0,Attchd,1990.0,2.0,2.0,542.0,3.0,3.0,3,0,46,0,0,0,0,0,7,2006,2796.0,19,20
1803,20,FV,84.0,10440,1,4,4,Corner,3,Somerst,1Fam,1Story,8,5,2007,2007,Gable,CemntBd,CmentBd,None,0.0,5,3,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1574.0,1574.0,5,1,1584,0,0,1584,0.0,0.0,2,0,2,1,5,6,8,1,Attchd,2007.0,3.0,2.0,594.0,3.0,3.0,3,0,256,0,0,0,0,0,5,2007,3158.0,3,3
1163,160,FV,30.0,3180,1,4,4,Inside,3,Somerst,TwnhsE,2Story,6,5,2005,2005,Gable,MetalSd,MetalSd,None,0.0,4,3,PConc,4.0,3.0,1.0,6.0,390.0,1.0,0.0,210.0,600.0,5,1,600,600,0,1200,1.0,0.0,2,1,2,1,4,5,8,0,Detchd,2005.0,2.0,2.0,480.0,3.0,3.0,3,0,166,0,0,0,0,0,5,2008,1800.0,5,5
1401,20,RL,82.0,20270,2,4,4,CulDSac,3,ClearCr,1Fam,1Story,7,6,1979,1979,Gable,Plywood,Plywood,None,0.0,3,3,CBlock,4.0,3.0,4.0,6.0,599.0,1.0,0.0,925.0,1524.0,3,1,1524,0,0,1524,1.0,0.0,2,0,3,1,3,7,8,2,Attchd,1979.0,3.0,2.0,478.0,3.0,3.0,3,140,0,0,0,0,0,0,4,2008,3048.0,31,31
2504,20,RL,89.0,12461,1,4,4,Corner,3,NoRidge,1Fam,1Story,8,5,1994,1995,Gable,ImStucc,ImStucc,None,0.0,4,3,PConc,4.0,3.0,1.0,6.0,1456.0,1.0,0.0,168.0,1624.0,5,1,1624,0,0,1624,1.0,0.0,2,0,2,1,4,5,8,1,Attchd,1994.0,2.0,3.0,757.0,3.0,3.0,3,0,114,192,0,0,0,0,7,2006,3248.0,15,16
2217,50,RL,69.0,11275,2,2,4,Corner,2,Crawfor,1Fam,1.5Fin,6,7,1932,1950,Gable,MetalSd,MetalSd,BrkFace,480.0,3,3,CBlock,3.0,3.0,2.0,3.0,297.0,2.0,557.0,0.0,854.0,3,1,1096,895,0,1991,0.0,0.0,1,1,3,1,3,7,8,1,Detchd,1977.0,1.0,2.0,432.0,3.0,2.0,3,0,0,19,0,0,0,0,3,2007,2845.0,60,78
2575,20,RL,70.0,8400,1,4,4,Corner,3,NAmes,1Fam,1Story,5,5,1957,1957,Gable,BrkFace,BrkFace,None,0.0,3,3,CBlock,2.0,3.0,2.0,4.0,623.0,1.0,0.0,556.0,1179.0,4,1,1364,0,0,1364,0.0,0.0,1,1,3,1,3,6,8,1,Attchd,1957.0,2.0,1.0,331.0,3.0,3.0,3,0,60,0,0,0,0,0,3,2006,2543.0,53,53
1427,20,RL,91.0,11778,1,4,4,Inside,3,CollgCr,1Fam,1Story,9,5,2008,2008,Hip,VinylSd,VinylSd,Stone,402.0,5,3,PConc,5.0,3.0,3.0,6.0,1153.0,1.0,0.0,598.0,1751.0,5,1,1766,0,0,1766,1.0,0.0,2,1,3,1,5,8,8,2,Attchd,2008.0,3.0,3.0,874.0,3.0,3.0,3,216,36,0,0,0,0,0,12,2008,3517.0,2,2
1436,60,RL,69.0,13142,2,4,4,Corner,3,CollgCr,1Fam,2Story,6,5,1997,1997,Gable,VinylSd,VinylSd,BrkFace,128.0,3,3,PConc,4.0,3.0,1.0,6.0,688.0,1.0,0.0,176.0,864.0,5,1,872,899,0,1771,1.0,0.0,2,1,3,1,4,6,8,0,Attchd,1997.0,2.0,2.0,600.0,3.0,3.0,3,0,96,0,0,0,0,0,7,2008,2635.0,13,13
2332,60,RL,63.0,12292,2,2,4,CulDSac,3,StoneBr,1Fam,2Story,9,5,2006,2006,Hip,VinylSd,VinylSd,BrkFace,184.0,4,3,PConc,5.0,4.0,4.0,6.0,205.0,1.0,0.0,889.0,1094.0,5,1,1102,1371,0,2473,0.0,0.0,2,1,4,1,4,11,8,1,BuiltIn,2006.0,3.0,3.0,675.0,3.0,3.0,3,246,39,0,0,0,0,0,7,2006,3567.0,4,4
718,70,RM,70.0,8400,1,4,4,Corner,3,OldTown,1Fam,2Story,6,7,1900,1950,Gable,Stucco,BrkFace,None,0.0,3,3,BrkTil,2.0,4.0,2.0,1.0,0.0,1.0,0.0,917.0,917.0,4,1,1090,917,0,2007,0.0,0.0,2,0,3,1,5,8,8,0,Detchd,1930.0,1.0,1.0,357.0,3.0,3.0,3,0,235,0,0,0,0,0,6,2009,2924.0,60,110
1852,60,FV,69.0,8010,2,4,4,Inside,3,Somerst,1Fam,2Story,8,5,2003,2004,Hip,CemntBd,CmentBd,None,0.0,4,3,PConc,5.0,3.0,1.0,6.0,964.0,1.0,0.0,90.0,1054.0,5,1,1072,976,0,2048,1.0,0.0,2,1,3,1,4,8,8,2,Detchd,2003.0,1.0,2.0,552.0,3.0,3.0,3,0,48,0,0,180,0,0,8,2007,3102.0,6,7
2701,20,RL,100.0,21370,1,4,4,FR2,3,Sawyer,1Fam,1Story,5,5,1950,1950,Gable,Wd Sdng,MetalSd,None,0.0,3,3,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1640,0,0,1640,0.0,0.0,1,0,3,1,3,7,7,1,Attchd,1950.0,2.0,2.0,394.0,3.0,3.0,3,0,0,225,0,0,0,600,6,2006,1640.0,60,60
1581,20,RL,47.0,12416,2,4,4,Inside,3,Timber,1Fam,1Story,6,5,1986,1986,Gable,VinylSd,Plywood,Stone,132.0,3,3,CBlock,4.0,2.0,1.0,5.0,1398.0,2.0,208.0,0.0,1606.0,3,1,1651,0,0,1651,1.0,0.0,2,0,3,1,3,7,6,1,Attchd,1986.0,3.0,2.0,616.0,3.0,3.0,3,192,0,0,0,0,0,0,11,2008,3257.0,24,24
701,190,RM,63.0,7627,1,4,4,Corner,3,OldTown,2fmCon,2Story,4,6,1920,1950,Gable,AsbShng,AsbShng,None,0.0,2,3,BrkTil,2.0,1.0,1.0,1.0,0.0,1.0,0.0,600.0,600.0,4,0,1101,600,0,1701,0.0,0.0,2,0,4,2,2,8,8,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,1,0,0,148,0,0,0,0,10,2009,2301.0,60,90
2778,60,RL,72.0,13426,2,4,4,Corner,3,CollgCr,1Fam,2Story,7,5,1999,2000,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,2.0,6.0,894.0,1.0,0.0,57.0,951.0,5,1,951,828,0,1779,1.0,0.0,2,1,3,1,4,7,8,1,Attchd,1999.0,3.0,2.0,586.0,3.0,3.0,3,208,107,0,0,0,0,0,9,2006,2730.0,10,11
1697,20,RL,110.0,14226,1,4,4,Corner,3,NridgHt,1Fam,1Story,8,5,2006,2006,Hip,VinylSd,VinylSd,BrkFace,375.0,4,3,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1935.0,1935.0,4,1,1973,0,0,1973,0.0,0.0,2,0,3,1,4,9,8,1,Attchd,2006.0,3.0,3.0,895.0,3.0,3.0,3,315,45,0,0,0,0,0,7,2007,3908.0,4,4
2588,20,RL,65.0,11050,1,4,4,Inside,3,NAmes,1Fam,1Story,5,5,1956,1956,Hip,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,1.0,2.0,488.0,1.0,0.0,517.0,1005.0,5,1,1005,0,0,1005,0.0,0.0,1,0,2,1,3,6,8,1,Attchd,1956.0,1.0,1.0,319.0,3.0,3.0,3,0,0,0,0,288,0,0,7,2006,2010.0,54,54
2577,20,RL,69.0,9610,2,4,4,Corner,3,NAmes,1Fam,1Story,6,6,1958,1958,Hip,Wd Sdng,Wd Sdng,BrkFace,632.0,3,3,CBlock,3.0,3.0,1.0,3.0,203.0,1.0,0.0,918.0,1121.0,5,1,1336,0,0,1336,0.0,0.0,1,1,3,1,3,7,8,1,Attchd,1958.0,2.0,2.0,488.0,3.0,3.0,3,80,0,0,0,0,0,0,12,2006,2457.0,52,52
1416,190,RL,68.0,10880,1,4,4,Inside,3,Edwards,2fmCon,1Story,5,5,1950,1950,Gable,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,5.0,1040.0,1.0,0.0,124.0,1164.0,3,0,1164,0,0,1164,1.0,0.0,1,0,3,1,3,5,8,0,Detchd,1950.0,1.0,1.0,240.0,3.0,3.0,3,0,48,0,0,0,0,0,8,2008,2328.0,60,60
2637,70,RM,57.0,9906,1,4,4,Inside,3,OldTown,1Fam,2Story,4,4,1925,1950,Gable,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,686.0,686.0,2,0,810,518,0,1328,0.0,0.0,1,0,3,1,3,8,8,0,Detchd,1940.0,1.0,1.0,210.0,3.0,3.0,3,0,172,60,0,0,0,0,9,2006,2014.0,60,85
2840,20,RL,60.0,16012,2,4,4,Inside,3,Edwards,1Fam,1Story,4,4,1954,1968,Hip,Wd Sdng,Wd Sdng,BrkFace,60.0,3,3,CBlock,3.0,3.0,1.0,3.0,691.0,1.0,0.0,263.0,954.0,5,1,1482,0,0,1482,0.0,1.0,2,0,3,1,3,6,7,1,2Types,1956.0,1.0,2.0,609.0,3.0,3.0,3,0,30,0,0,0,0,0,10,2006,2436.0,42,56
1589,90,RM,97.0,8940,2,4,4,Corner,3,Mitchel,Duplex,SFoyer,7,5,1997,1998,Gable,VinylSd,VinylSd,BrkFace,200.0,3,4,PConc,4.0,4.0,4.0,6.0,1309.0,1.0,0.0,35.0,1344.0,5,1,1344,0,0,1344,2.0,0.0,2,0,2,2,3,8,8,0,Attchd,1997.0,3.0,4.0,784.0,3.0,3.0,3,0,0,0,0,0,0,0,11,2008,2688.0,12,13
2736,80,RL,69.0,19690,2,4,4,CulDSac,3,Edwards,1Fam,SLvl,6,7,1966,1966,Flat,Plywood,Plywood,None,0.0,4,4,CBlock,4.0,3.0,3.0,1.0,0.0,1.0,0.0,697.0,697.0,3,1,1575,626,0,2201,0.0,0.0,2,0,4,1,4,8,8,1,Attchd,1966.0,1.0,2.0,432.0,4.0,4.0,3,586,236,0,0,0,738,0,8,2006,2898.0,44,44
1151,20,RL,69.0,12968,3,4,4,Inside,3,Sawyer,1Fam,1Story,5,6,1962,1962,Hip,HdBoard,Plywood,None,0.0,3,3,CBlock,3.0,3.0,1.0,5.0,737.0,1.0,0.0,175.0,912.0,3,1,912,0,0,912,1.0,0.0,1,0,2,1,3,4,8,0,Detchd,1962.0,1.0,1.0,352.0,3.0,3.0,3,140,0,0,0,176,0,0,9,2008,1824.0,48,48
2111,20,RL,64.0,7242,1,4,4,Inside,3,CollgCr,1Fam,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1270.0,1270.0,5,1,1270,0,0,1270,0.0,0.0,2,0,2,1,4,6,8,0,Attchd,2005.0,2.0,2.0,524.0,3.0,3.0,3,0,96,0,0,0,0,0,7,2007,2540.0,4,5
2050,85,RL,75.0,11235,1,4,4,Inside,3,Sawyer,1Fam,SFoyer,5,5,1964,1980,Gable,HdBoard,HdBoard,BrkFace,30.0,3,3,CBlock,4.0,3.0,3.0,4.0,785.0,1.0,0.0,635.0,1420.0,4,1,1452,0,0,1452,1.0,0.0,1,0,2,1,3,6,6,1,Detchd,1964.0,1.0,2.0,572.0,3.0,3.0,3,92,0,88,0,0,0,0,11,2007,2872.0,30,46
